probe	SRR7646229	SRR7646230	SRR7646231	SRR7646232	SRR7646233	SRR7646234	SRR7646235	SRR7646236	SRR7646237	SRR7646238	SRR7646239	SRR7646240	SRR7646241	SRR7646242	SRR7646243	SRR7646244	SRR7646245	SRR7646246	SRR7646247	SRR7646248	SRR7646249	SRR7646250	SRR7646251	SRR7646252	SRR7646253	SRR7646254	SRR7646255	SRR7646256	SRR7646257	SRR7646258
cg18857467	-4.03532650015172	-1.78902523531748	1.54950440006961	2.66570809072895	NA	NA	-3.90014280097013	0.342753297127436	NA	1.88339298026384	NA	1.2301662843887	NA	NA	-4.32627896653726	NA	-3.76951613014164	2.96118403072311	-0.980862614546669	-2.7900490738164	NA	-3.57648824207471	1.51233902526319	-0.31414267999928	-3.57647371222206	-4.63930385150013	NA	NA	NA	NA
cg23978242	-4.78202981725337	0.440276152953342	-0.893456544701755	-1.93483215559288	NA	NA	2.0826495939706	-4.38688377276259	NA	1.65096736416624	NA	-4.11190109383908	NA	NA	2.89672662644509	NA	-4.00478473637367	-4.5146571445443	-4.35469985515248	-4.55822296294085	NA	-3.86746977836687	-4.81116464366186	-4.72495049261506	-2.74884962600592	-5.23102244841644	NA	NA	NA	NA
cg15332386	2.89114245249725	0.0142688087236855	-0.180663891796362	2.86662527519316	NA	NA	0.786051145457646	2.52239194009298	NA	2.18961287763306	NA	-0.696295101578609	NA	NA	-4.3472612424833	NA	-4.16846801348011	2.26693162322381	0.969174972788965	1.94957528315543	NA	1.75759282583648	-4.48577321075162	2.6638782228877	-0.564839763438512	-4.25242452481522	NA	NA	NA	NA
cg11606461	-1.36099730734038	-4.89727734487088	0.436802995206687	-5.05928502497916	NA	NA	-4.63009045131248	-3.14593664967552	NA	-2.63141069295275	NA	-4.92042055331143	NA	NA	2.21791028943601	NA	-0.401794441570338	2.0855843620232	-4.84531085758409	0.192920131162904	NA	-5.18108009076339	1.37365010544501	-2.82614273451152	-1.98594289203777	-5.38331765135765	NA	NA	NA	NA
cg05891136	-3.57378136713134	-0.734143518481534	-2.25331279108982	2.97870060980478	NA	NA	3.03144914065014	0.701440794080358	NA	0.182818336436762	NA	2.97589896168405	NA	NA	-0.783489526943726	NA	3.81329705882855	-3.49938771671659	1.15084745543398	1.31916336473191	NA	-3.94080209975848	-3.9797890802165	1.30300162539753	1.49373770245089	-3.52812420447687	NA	NA	NA	NA
cg02485092	-3.20884708855451	-1.67247161229524	-0.185183212504992	1.14397865668484	NA	NA	-3.12914179837695	-2.67336314963271	NA	1.6272954338256	NA	2.06241679151593	NA	NA	-3.53919979563906	NA	-4.57617027898372	1.87722998171417	-2.27794137082115	-0.979697478679119	NA	-3.93500528786074	3.1103637100871	2.64715332619382	-3.43054200182948	-5.03496252237028	NA	NA	NA	NA
cg05551825	1.83011082499483	0.296306502641726	-4.8454585847148	-1.52201507172423	NA	NA	0.907760442620171	1.80962253605724	NA	1.14733544524917	NA	-2.76230421372597	NA	NA	2.7883230322367	NA	3.88032013451605	-5.43021942792022	-3.0598500120476	1.09204309455455	NA	2.08461605884178	-0.164711367237744	-1.83764765164393	1.13666209712522	3.02762467094199	NA	NA	NA	NA
cg10797319	-3.54367983190787	0.0786185543163263	0.197085055653558	-2.82447208306311	NA	NA	-3.42941867635787	-2.58181675905953	NA	1.67619485810637	NA	2.48199739216647	NA	NA	3.16465743384067	NA	2.93403780467612	1.72482945554005	-1.7551138629662	-3.90326116062516	NA	-2.69829031140763	-0.975273294482472	-3.46359917428994	-3.63188350154936	3.4094661649509	NA	NA	NA	NA
cg00631482	-4.73643497319327	-3.55156722582055	-0.529747099818796	-0.26299307477756	NA	NA	-4.31130060675611	0.426231328291295	NA	2.47973459683227	NA	0.0381553310348918	NA	NA	1.47262917768626	NA	-4.54928242945233	4.0060797772672	-1.36499535915731	-4.72464003499112	NA	-4.32268361010066	-1.18024167079325	-2.85119094832094	-2.74702647833363	-4.11776112192341	NA	NA	NA	NA
cg16421411	1.73879595833118	0.259885494545608	-0.331045512296955	-0.242811664438902	NA	NA	1.05730667779447	4.7808788010448	NA	-1.77354733802669	NA	-1.20077132956565	NA	NA	4.90157403737116	NA	5.03895462945482	-3.3796540498092	-1.58700888615259	1.87077499788707	NA	-0.410343393167821	2.11464792037429	-3.12656549826495	2.58294402740112	-2.90154011765761	NA	NA	NA	NA
cg00262446	-4.28554791589092	-0.546518598592621	0.318970052804517	1.78149306253883	NA	NA	-0.74223471770905	-1.44473604127626	NA	0.347141028519343	NA	0.984156241175638	NA	NA	-5.29527534441584	NA	-5.36383666585389	2.2964972979384	0.604155457066793	-2.26029322590946	NA	-4.17193325118536	0.416466385163005	1.74918950269288	-4.50382692666322	-4.87225532682691	NA	NA	NA	NA
cg00263700	-1.59520779877393	1.96873045607758	2.45830767953287	2.95429943998165	NA	NA	1.43032513304813	2.1232521267902	NA	3.19013771705279	NA	2.96236848702277	NA	NA	-4.42536714211512	NA	-4.38790536361878	3.09390758202201	0.417041071234258	1.16762610516237	NA	-2.05734564042392	2.68727090098366	2.06110364221346	0.656075648155019	-4.0840525007671	NA	NA	NA	NA
cg15126544	-5.97587359369047	-1.6891450417226	-6.07415635125135	-6.03295087201597	NA	NA	-5.6667095340359	-5.39435656092968	NA	0.425958514115368	NA	-5.70340720093747	NA	NA	-3.10724560509483	NA	-6.20704370171822	3.46371365523514	-5.39863293455448	-6.46320148392522	NA	-4.87046744166145	-4.21246452257784	-2.97743077999022	-6.12327305098806	-6.14675396574963	NA	NA	NA	NA
cg04645545	-4.72844084459042	-5.17992966460215	0.155492790865114	-5.40733161278562	NA	NA	-3.80465256336404	-3.08811861362207	NA	0.767440040085683	NA	-1.50456191562718	NA	NA	-1.67674275233574	NA	-4.96010469472396	3.75433372868458	-3.94798293718904	-3.03655770875913	NA	-5.59030492906083	-6.07372556177035	-5.08629761564409	-1.96639235641322	-6.08081582360157	NA	NA	NA	NA
cg04923604	0.244558623383805	-0.115579604326793	-1.07791239114027	-3.32640635899572	NA	NA	2.01294171268618	-0.596790273592179	NA	-1.25219431704706	NA	-1.30187416585629	NA	NA	3.95204527167803	NA	3.9695789698493398	-2.81246341355146	-2.30290322266456	1.94780743999403	NA	3.62885626167015	-3.8642296424666	-2.85273891727596	2.82570132095269	3.28977949759969	NA	NA	NA	NA
cg08243465	3.20376046562941	-0.268463922512347	-3.19171966163306	2.83157691960213	NA	NA	2.26703137977844	-2.18577827943511	NA	2.44901908729921	NA	-3.08485511305336	NA	NA	2.47539393701008	NA	3.66590783787663	-4.04268706102638	-0.410954136281551	2.17771536404272	NA	-2.90512495720388	-3.96152738453892	1.76375097328072	0.667141745773505	0.937100866383274	NA	NA	NA	NA
cg01832036	-6.12527378099536	-5.36795859415358	-5.93587554332791	-6.51855986714458	NA	NA	-5.96904921315109	-5.65956322846758	NA	-1.9187257237386	NA	-3.72859941954525	NA	NA	-2.44517098588903	NA	-6.65313440844325	0.675390485617585	-2.74880924090921	-6.3864813804445	NA	-6.34591985182084	2.44153262450325	-5.55375218959946	-6.41779759888006	-6.51252480387812	NA	NA	NA	NA
cg27496526	-5.48522603261929	-4.42116151415433	-1.60989540575696	-1.57219756819226	NA	NA	-5.08769779376049	-4.32618728904552	NA	0.653439776398381	NA	-0.624298892285231	NA	NA	2.47579682635896	NA	-0.360350846679327	2.41094625613912	-3.78492192013535	-2.92106225474736	NA	-5.08437002572859	-0.884020452725797	-4.90489090800626	-4.33864245844688	-5.88723331765939	NA	NA	NA	NA
cg07674485	4.08077985137526	0.221631110006274	-1.6432428014413	-2.47904702250627	NA	NA	3.83432423145252	4.03360282227922	NA	4.07776327637253	NA	-0.108742733609742	NA	NA	3.96472097850481	NA	3.9451358941188	0.06948294368123	0.6990816628702	3.97145034020281	NA	3.84857946832228	-3.26120261817176	-2.07384595784339	3.47053299633147	3.09085485087185	NA	NA	NA	NA
cg21213593	-3.7174223463324	-2.00190974076833	-2.69762718028579	-3.71785789281981	NA	NA	-3.01798859018822	-0.784340914051164	NA	-5.11528948805231	NA	-3.48232547956858	NA	NA	2.48738048954327	NA	3.55574404535949	-4.76377477946683	-4.11661005217149	-2.01829228962824	NA	-3.58097087470627	-4.43608009135474	-4.75341329938832	-2.58314000115238	2.94640227964977	NA	NA	NA	NA
cg24889708	3.6685496938336	0.307361321511911	3.22680522767104	5.09116963090528e-4	NA	NA	3.43840140981237	-1.11572591510259	NA	0.197423128984727	NA	3.60882131896074	NA	NA	-3.81606431077372	NA	-5.14312323762733	3.57301829430128	0.992316622026595	3.75296723030926	NA	3.40960282455708	3.42434276001825	0.258019977320559	3.40194212675595	0.632031422498453	NA	NA	NA	NA
cg18263587	3.96419950124342	3.70502024989251	3.58028967348241	3.86545858864023	NA	NA	3.64151152414221	4.26120114573505	NA	3.89665826908994	NA	3.7379268096416	NA	NA	-3.13450581740391	NA	-4.11206958888049	3.97343246073529	4.09110929082149	2.88106789562639	NA	3.51597311723716	3.6998498463843	4.00733723899538	1.1263634310696	-2.11639568745882	NA	NA	NA	NA
cg07006673	-2.93113221776811	2.1004719355508	0.767217177588386	3.2441748010986	NA	NA	-1.54759664423294	3.52049008138412	NA	3.18643883095835	NA	2.11680564643983	NA	NA	-2.16620393778217	NA	-3.63191940212683	1.95424200834413	2.24640549360303	-2.22753892106022	NA	-1.65785671226225	3.12327053653956	2.53234247646386	-2.3187519278686	-3.78744419729814	NA	NA	NA	NA
cg26556385	-2.15790604363963	-3.21292285191519	-2.74389755074004	1.78598506921626	NA	NA	0.575746302651199	1.69563677151032	NA	0.744341495219053	NA	-0.468073441562724	NA	NA	2.35750920334745	NA	2.70902743043743	2.49944070810977	-2.03215568806837	-0.359730143403411	NA	-5.65455859232602	1.34612873154609	-4.30552425530868	0.24889865090787	-5.0261451901054	NA	NA	NA	NA
cg26286839	4.3081516850964	1.93909506528166	4.44354947693016	4.71474303168439	NA	NA	2.84657569674817	0.327449020104999	NA	-1.93321097623206	NA	-2.87724858156097	NA	NA	4.71241236866237	NA	-0.338127444665524	-3.65426713850394	4.51794536121767	3.16230337808133	NA	0.423208647638981	0.441341296210107	3.69170333886082	3.30704388366064	1.2819968333579	NA	NA	NA	NA
cg26896748	4.93632668456044	4.38535074855917	4.83462261911322	4.99519205616443	NA	NA	5.09238692608181	0.776534028231215	NA	1.23620186503138	NA	4.91903882945749	NA	NA	4.95068458119137	NA	4.38893459031301	4.46212788121283	2.55175910512459	5.14863009775685	NA	-1.18799117586664	5.06965607209126	4.68696403875773	2.85701445586234	-4.60576023985277	NA	NA	NA	NA
cg06147895	1.10601740899881	1.95453637736577	0.349866424977071	3.29792458892639	NA	NA	0.488548833978911	4.43166366464245	NA	3.39016164104808	NA	1.95993162256605	NA	NA	-3.04467945928978	NA	-3.84870226806053	3.75140508850716	1.61126120858398	-1.28818751032742	NA	-1.30335066835733	3.85483033898823	3.38375369575847	-1.68062396003231	-3.29505570947492	NA	NA	NA	NA
cg06945523	-5.75824499357153	-5.78046797029931	-5.53106589133168	-5.64546044010162	NA	NA	-5.75645405554677	-5.87576155703218	NA	-5.91448498648982	NA	-0.696894128863154	NA	NA	-4.2984543715996	NA	-5.0799002903584896	-4.51003804199125	-5.66067673418042	-0.117298250357192	NA	1.25806815465528	-0.093460047699379	-5.74137353299112	0.0670102075022903	-0.787875180063261	NA	NA	NA	NA
cg01141940	-6.13725877756889	-3.51081755796405	-6.09409263920443	-6.38078283622022	NA	NA	-6.19026441977033	-5.97992919796222	NA	-6.44730807003693	NA	-5.90801012539512	NA	NA	2.71006767997645	NA	1.42143472444111	-6.37122020646397	-5.84775908906691	-6.05817244556937	NA	-6.20876798860975	-6.26612813824292	-6.00248232579115	-6.0085362082979	-6.12973116088211	NA	NA	NA	NA
cg24033558	-5.91873429680772	-5.0000415788218	-5.87474880110308	-5.71134158102742	NA	NA	-5.70552162333737	-5.52902425158668	NA	-5.58907326879459	NA	0.256674490108815	NA	NA	3.42581045370306	NA	-5.458701760744	-0.273849752956915	-5.37631423515496	-5.93259980059885	NA	-5.77644538553745	-5.92084404594227	-4.60007161322756	-4.73547637016084	-6.09440638084169	NA	NA	NA	NA
cg15347156	3.66501759309439	2.6007939221825	2.48958936830538	-0.582574915903939	NA	NA	0.536436985956572	4.06473599382383	NA	5.39733652689599	NA	3.4526734559402	NA	NA	5.44227748709204	NA	-2.9560646871318	5.50828443845417	0.899438417423203	0.42410526885322	NA	4.82665240382317	2.60659333957281	5.07035378802173	-0.458085739952857	-2.17198683076614	NA	NA	NA	NA
cg15463284	3.78067252541054	1.77249626506978	4.77826563173532	2.38062954304211	NA	NA	2.64089505262035	4.96808276247031	NA	5.0272506039283	NA	1.29133163664623	NA	NA	4.98645874707872	NA	-4.20521837822798	5.01494629634549	1.39004552742023	4.77725031562527	NA	-0.195952758863389	5.25953528723791	0.019807651484674	4.08992436328518	-1.2164462417693	NA	NA	NA	NA
cg00553527	5.130248626118	2.26149210936216	0.0252313227762614	5.0024955360201	NA	NA	5.53486657197964	5.45741236678032	NA	0.268337227126757	NA	0.380003146320621	NA	NA	5.69843229530611	NA	5.54365575723388	-2.50673987240326	0.570390295511467	5.18146367076986	NA	5.3607817087838	0.431718158659053	1.00917955753204	4.79027760458262	4.92363726718795	NA	NA	NA	NA
cg22740895	5.45256788882975	5.23880782560441	4.40006221867848	5.33082938222682	NA	NA	5.46739532665491	0.963303707536234	NA	5.39437252088111	NA	5.03172655194931	NA	NA	-2.75567163771771	NA	5.3617844135105	5.41826604892998	4.90495799422511	5.15057601866808	NA	5.03212952191656	-2.63392700348284	4.64180555598871	4.89895408996123	1.76523181452069	NA	NA	NA	NA
cg09305491	0.299568065048016	3.70595065921931	3.77481853350272	4.07771718419933	NA	NA	1.64359142220829	0.718650880931503	NA	3.53184624617313	NA	3.10193137295702	NA	NA	-2.72695790943998	NA	-3.72454767844488	3.9230233483382	2.00973098851035	-0.987907130008693	NA	-1.21438446573594	3.92895323152241	1.09547706888403	-1.57641094942715	-3.02656305969072	NA	NA	NA	NA
cg21787965	-5.39766760302619	0.0234638450785059	1.47494085711355	-5.33549031539412	NA	NA	-0.544222571179268	2.02797629306385	NA	-5.46206225214487	NA	-0.747771945684364	NA	NA	-3.26446403352374	NA	-0.038758311486266	-0.323439955696971	-5.30632486415277	-4.89856833202891	NA	0.258190806942339	-1.2609359586927	-3.26086671633419	-4.44779913102771	-5.58229275165767	NA	NA	NA	NA
cg20454073	-2.37755615755491	-0.0697152837086543	1.80722295586742	1.73810782443896	NA	NA	-0.435367860703145	1.99314406827959	NA	2.15558674939491	NA	3.09690218620057	NA	NA	4.0514677280702	NA	3.01164601474436	4.4929044814409	1.79397917769965	-0.731562010869719	NA	-2.48850103298182	4.20288653240689	3.22461487348257	-1.04464087562145	-5.25521560309518	NA	NA	NA	NA
cg02100674	-6.34871259317233	-5.93830115908251	-5.72108176809053	-6.16018790005578	NA	NA	-5.23337344481544	-5.48026533001134	NA	-6.31856513888803	NA	-5.44029821952548	NA	NA	2.64061741719556	NA	-0.357000627995935	-0.454257588012309	-6.14622747411282	-5.69370227909361	NA	-5.88665391353037	-1.2972067420302	-3.14763758070921	-5.41115705769374	-6.41415650971279	NA	NA	NA	NA
cg06248560	-1.7952568667563	-0.694693002564525	0.505681619649812	-3.55077368489502	NA	NA	-6.51807356334904	0.0450550076781717	NA	-0.173449864142359	NA	0.212400077269832	NA	NA	1.41924856490895	NA	-1.2636052085732	2.10184722170239	-3.3369115560722	-2.61606925691182	NA	-6.10417572723569	0.267670524992347	-0.79150033792173	-3.9898759403342	-6.57834019029939	NA	NA	NA	NA
cg25988034	1.56340203632154	-1.85283550425342	-4.44036237063565	-2.55948111570092	NA	NA	-2.98238883329918	2.93427225614517	NA	-4.7687234088905	NA	-3.72187204872113	NA	NA	-0.168208230041584	NA	3.37138838195783	-1.33659667695599	-3.96032326233593	0.105637469239442	NA	2.26258343510022	-2.40985149113569	-3.40707107391459	-3.19366722846064	-4.68928389479897	NA	NA	NA	NA
cg23477967	-0.935101485261025	-4.42753277865687	-2.69444393360286	-0.43312050212938	NA	NA	-3.70683350872403	0.0310196966273625	NA	0.695561735365671	NA	0.886795490606502	NA	NA	-3.72216790721475	NA	3.04297947897747	1.79010833219896	-3.85099843321434	-5.05250025475047	NA	-4.40768701853504	-1.36690607649113	-4.92409074237332	-4.87236383417696	-5.43368812258824	NA	NA	NA	NA
cg00517270	3.57981412414816	0.457178204900205	3.00752376150386	1.12033554742556	NA	NA	3.38151467085603	3.67045263581303	NA	-2.14547576074945	NA	-1.23090838560391	NA	NA	-2.7659971450308	NA	-3.9090662204306	3.72718769306159	1.21005797668858	3.48216544021624	NA	-1.02199767927254	-3.38540493544157	-1.89618139694945	-0.353320543980123	-1.66720666798793	NA	NA	NA	NA
cg21694350	-0.951614708529864	-2.26267684132444	1.72778420364476	2.97849230934154	NA	NA	-1.25944373558246	-0.884246511171321	NA	1.65219610106245	NA	0.382584720812214	NA	NA	1.61642112695675	NA	-4.77868091125835	4.82159012920046	0.353729316334042	-5.00821216311933	NA	-4.58275506074134	1.4383158385544	-0.453256880410571	-2.24321510295901	-0.0639666884917069	NA	NA	NA	NA
cg17336139	-2.36010769733132	-1.74181775847282	-3.34199945970367	0.276160280147631	NA	NA	-0.513361898413859	1.78459992097456	NA	-3.65656998804932	NA	-4.8038078737613	NA	NA	0.307527908505054	NA	-4.21498917004652	-5.64177151572887	-2.19968498438624	2.32925030394914	NA	2.17856526054591	-5.15351099066983	-4.45593468060058	-2.56747318801323	-5.52639779058281	NA	NA	NA	NA
cg27469738	0.094661586394003	0.612314272207351	4.18699205115793	0.308326800149058	NA	NA	-1.64540002758365	5.28662312919055	NA	5.26738929335411	NA	1.19429386397971	NA	NA	5.33850790949075	NA	5.60076264371859	5.26671665119943	5.07243587953525	4.47210043806471	NA	-1.35722418753758	5.27855447222533	0.445028842412787	0.244054698807472	0.702733723148083	NA	NA	NA	NA
cg03336167	-4.77041566952103	-4.85192505606578	-0.382334685779525	-1.51979773118399	NA	NA	-3.73448906109308	-3.76811541809073	NA	0.770340448096006	NA	3.84983151330131	NA	NA	-3.50655953504361	NA	-5.06318392461273	2.52200245357866	-5.25015819082764	-3.78293256991032	NA	-3.77078717721962	-3.15722470430912	-4.1019198662889496	-4.46272498256109	-4.01464202616896	NA	NA	NA	NA
cg01026256	0.105434550538919	1.21607230369021	-2.24931853036739	-1.4547094528535	NA	NA	2.12785013747775	1.08849371086894	NA	4.2304418620654	NA	1.0030283855591	NA	NA	4.8237687321966	NA	5.33247801619722	-4.20679863419663	1.70279414815759	3.0938928711895	NA	0.844556816579824	-3.53595522848188	1.63963363741423	2.97574404099147	2.85032450514793	NA	NA	NA	NA
cg14329059	-3.69101006397835	0.194538465439801	1.56589495406114	-2.72423320426416	NA	NA	-3.80867616932615	-3.73081673322673	NA	2.01804999894672	NA	-1.39502364244428	NA	NA	4.05646962806831	NA	2.54316161876861	1.24721350955692	-1.67006481747786	-2.36307830753474	NA	-3.30167169407412	2.85179675806583	0.353379634469664	-3.83499496095842	-3.09383080558859	NA	NA	NA	NA
cg06963109	-3.68676981367183	-5.29238693598646	0.932636047058525	-4.17269368788203	NA	NA	-3.17693159346876	-1.08930813911168	NA	0.142764674845391	NA	0.130772614573117	NA	NA	2.23007156102713	NA	2.45064109779043	2.19986877417155	-5.07331628761592	-1.42764287382279	NA	-2.8272784432278	0.963781926621379	-3.5554750675504	-2.0208522178098	2.41727603993769	NA	NA	NA	NA
cg02903680	-2.85734041283393	-1.85360939075679	-1.65317691647769	-0.462192004694804	NA	NA	-1.88717172883735	0.10119067333659	NA	2.45384904766539	NA	2.31637656058427	NA	NA	-4.64600017520694	NA	-4.95882351203063	3.21679435156774	-3.49480835467524	-4.45108691584283	NA	-3.70191822752009	1.41553407684273	-2.10778184017537	-4.27127563514891	-4.49887577127688	NA	NA	NA	NA
cg25556122	-4.77525623228324	-1.87412646791437	-4.80635457081571	-2.02356811584	NA	NA	-1.02104972812571	-1.46145801918755	NA	-4.10196949643071	NA	-0.649303560612454	NA	NA	4.42468905830903	NA	0.615940580372785	1.69118495858971	-4.72143388987258	-4.27961111899214	NA	-3.93856949010008	1.41678035914683	-3.52438021322661	-3.38035092019967	-4.24420558638593	NA	NA	NA	NA
cg02048922	-0.218259298921792	0.00416258665078006	-4.22648087254534	2.26942855876417	NA	NA	2.43256391381066	-0.199990592282647	NA	3.20808108016783	NA	3.42372992782293	NA	NA	3.40190314000743	NA	2.82797428184008	0.153569667629818	-3.62570675608551	0.443047631822464	NA	-2.38934141305093	3.67506408356503	-1.12753305021179	-2.54007011984408	-3.47671218735151	NA	NA	NA	NA
cg04757411	-4.15589555637393	-0.496353138200958	1.4566345431033	-4.08567822622702	NA	NA	-2.42607420425521	-0.627025314556653	NA	-2.68444846115258	NA	-1.94542362485226	NA	NA	3.24819802446768	NA	3.42935605004412	-4.45412520058567	-3.51044311614759	-1.82894074744957	NA	-2.21967542938717	-2.32873819204659	-4.40835007199907	0.821708435501647	3.13207317781656	NA	NA	NA	NA
cg06915202	-0.696885517088854	-2.19605906596089	-3.86460248612997	1.00553429682635	NA	NA	-1.02602051334509	-2.35251425097548	NA	-3.53363222515475	NA	-2.78581208443315	NA	NA	3.09322416797947	NA	3.72261393659034	-2.40974722362847	-3.43659737675881	-4.20273037769474	NA	-3.05000731651805	-4.06013384147096	0.239516613099545	-3.00109345888998	3.80200310144376	NA	NA	NA	NA
cg07054668	-3.9474626041316	0.650815876744097	1.72534456699055	2.74576526602295	NA	NA	-2.14413584402458	-1.33202150829195	NA	2.89439196544615	NA	2.42851046533881	NA	NA	-2.57403592155092	NA	-3.78342066342627	2.52177567022771	1.9497396903883	-2.52273989977984	NA	-2.45285562970061	2.23704970409901	2.48713052893496	-2.48827621924723	-3.9644743800085	NA	NA	NA	NA
cg11969813	4.59311445917064	1.06190211721235	-0.998084924118611	-2.13216579338129	NA	NA	4.78273153573021	4.9835258547087	NA	3.77271333737494	NA	-0.617189681665567	NA	NA	2.86482394758107	NA	2.09015651530046	-3.98688945260781	0.492523934536369	-0.224921548460356	NA	3.04335076464878	-0.002536043102634	-2.57291960798755	-1.2010129588139	1.83627452036636	NA	NA	NA	NA
cg19186145	-2.43778751300769	-1.28762609031537	0.172527378627859	-1.03384635544591	NA	NA	-5.3910317249695	1.10697982310371	NA	-5.34718336880575	NA	0.853848374524684	NA	NA	-0.904724340539397	NA	-5.83849270544177	2.21623953854534	-2.14129023567125	-4.87758461242431	NA	-3.65548985086106	1.72985818212105	-0.126668590191324	-5.60208118288261	-1.69135381073599	NA	NA	NA	NA
cg14349667	-1.96426375091484	-1.26990899509854	1.42233337259165	0.103202128380593	NA	NA	-0.553889098251649	-1.46090806112456	NA	0.655191563347703	NA	0.518577286764018	NA	NA	-4.12726421068494	NA	-4.18299584982777	4.13376416741798	0.0704846310247947	0.019843611974025	NA	-3.56334879897942	3.40029819835365	-4.07364209101964	-3.97191032088663	-4.9833135472884	NA	NA	NA	NA
cg03206741	-4.44053505209147	-4.25170881771696	0.885290796190278	-4.49832508872283	NA	NA	-4.60978141911497	-4.07496574817946	NA	1.0046803930584	NA	1.14145947034955	NA	NA	0.180010366388502	NA	-0.267774331072714	2.0519165281635	-3.50014547673626	-5.026107698386	NA	-5.01554898809063	-4.74351944420972	-5.1229685862009	-4.78384421355403	-4.6454551565649	NA	NA	NA	NA
cg02001779	2.7727820820771	-4.47973580168282	1.50202538526849	2.6365730146385302	NA	NA	0.933862947869777	2.57905592546172	NA	1.06480334517219	NA	-2.64466329140904	NA	NA	0.801622548829307	NA	2.98717289485689	-4.14435910327852	-3.13254682161611	1.53286583835479	NA	-4.06786230942547	1.99608131737772	1.07322908323369	1.36137327334849	-2.60584774127744	NA	NA	NA	NA
cg04850875	5.44146795875676	1.26178605809013	5.01477910342052	0.152971487983771	NA	NA	5.63646297417967	5.6730343500936	NA	0.434603434333401	NA	0.624818007364299	NA	NA	5.73442115519396	NA	5.45160970922283	0.766991213735167	-1.25040615876167	5.17660275436099	NA	5.42383810025671	5.2076847087233	-0.507631952616915	5.45310514807179	5.59761394648998	NA	NA	NA	NA
cg08189198	-4.25956787524302	-0.681979328487279	-2.74312605758185	-1.51853847880726	NA	NA	-1.96346513893246	-3.43300581120039	NA	0.145380570493143	NA	-2.69057569190645	NA	NA	2.15732413493823	NA	3.91161364724665	0.37463499771406	-0.31782257333316	-3.17865201469766	NA	-3.11523648868177	-5.27392961025072	-1.53365823889946	-3.24074603407169	4.35753535042559	NA	NA	NA	NA
cg22900057	-1.07490479193554	-0.142791124862375	2.64923039892659	-3.96997979893824	NA	NA	3.32613728580608	3.17136926024354	NA	-2.32825659137756	NA	-0.35693348252888	NA	NA	4.4859180914918	NA	4.00425318960635	2.87564880315261	2.93409126595271	1.47364941717348	NA	-1.42194088886985	-2.28626449547518	-1.32071522440901	0.793188381653161	4.83722588448275	NA	NA	NA	NA
cg02797871	0.522338741669901	2.46307166142787	0.674951607597231	4.34602814300144	NA	NA	1.99799724325252	4.70624659618253	NA	3.85549607317885	NA	3.39571177528532	NA	NA	4.29811354313907	NA	4.53514080716382	4.46467412240373	0.0283149732467938	4.3816921537202	NA	2.91156599376659	4.7688683835339	3.94391203310274	-0.25032461791965	-5.70301857875336	NA	NA	NA	NA
cg23047271	-4.44502864267562	-1.7615928282538	1.39548982187759	1.01254580228538	NA	NA	-3.95503868542865	0.167884859330872	NA	1.25797985544816	NA	1.31884660199118	NA	NA	2.54199677153942	NA	0.293536175701227	3.14597348018514	-0.529592460325901	-3.09714095073373	NA	-4.42843113961498	2.0306601097925	0.129523635467611	-4.36648410551142	-4.18633438019679	NA	NA	NA	NA
cg27201775	-0.534429870343575	0.427705785629321	2.78140012483787	-2.94891427760494	NA	NA	2.41077667676243	4.73669365725894	NA	0.343426752317726	NA	-1.04038507024318	NA	NA	4.29498752459325	NA	4.51532608714067	-3.59057119227968	-2.58546364117526	-1.57590287193742	NA	-1.12163593982815	0.308240522043941	-2.59293434021587	-1.75201015870285	1.97145140090268	NA	NA	NA	NA
cg23197945	-1.40550834749717	1.47630638288096	3.69510278730294	-0.123489832804562	NA	NA	0.191262062015636	4.47435512917737	NA	5.06748315210346	NA	1.00499209169397	NA	NA	-0.0945586649843962	NA	5.26293674488123	4.75622846044779	-1.93833063630666	0.515676557489974	NA	-1.38107239478757	3.8636553519591	-1.31689350721766	1.02752543772689	-3.10421065799546	NA	NA	NA	NA
cg23326689	-4.12647997746778	-2.79535683825807	1.17431041670759	-3.47563780180923	NA	NA	-1.50097007483837	-1.70796316084274	NA	1.40130174497099	NA	1.55143861066588	NA	NA	3.22540602677533	NA	3.66977342536254	-3.20468989300714	-2.54566448616032	-3.20579467026793	NA	-3.56077009648728	2.85647281649722	-0.322485014158554	-3.14166253214844	-3.50790486026496	NA	NA	NA	NA
cg13552373	5.11665938699695	-0.394870897339755	0.289875839897151	0.66902680125029	NA	NA	5.11984639486863	-0.895300197304284	NA	3.2798487656334	NA	0.00815392402537285	NA	NA	2.15627407410975	NA	-1.93263144040337	-0.756752672242563	-1.63654378929425	5.05229406410869	NA	3.36510179475206	-1.27314817126943	-1.83386562319458	4.40717537151166	4.32619558109231	NA	NA	NA	NA
cg11660826	-4.16899112192822	-2.30556776205441	0.621565139557874	-3.49292309274441	NA	NA	-4.34436993897184	-0.613830038117109	NA	-0.121529022550746	NA	-2.4763579135385	NA	NA	2.07602509325177	NA	3.06650146016739	3.56476826754637	-1.07912604617228	-3.98101966665727	NA	-4.14173435810627	0.48601537141906	-3.28315097679713	-3.90820590862212	-4.31438864110569	NA	NA	NA	NA
