gene	SRR7646229	SRR7646230	SRR7646231	SRR7646232	SRR7646233	SRR7646234	SRR7646235	SRR7646236	SRR7646237	SRR7646238	SRR7646239	SRR7646240	SRR7646241	SRR7646242	SRR7646243	SRR7646244	SRR7646245	SRR7646246	SRR7646247	SRR7646248	SRR7646249	SRR7646250	SRR7646251	SRR7646252	SRR7646253	SRR7646254	SRR7646255	SRR7646256	SRR7646257	SRR7646258
ENSG00000115138	10.56049637619133	13.66447562525559	9.309397991755194	9.635604095417872	8.35566068677347	10.003253601857422	9.67390203014615	9.46706224950042	7.566431972540363	7.8027891124451525	10.179633629040504	10.981976531480404	11.400304605288165	5.1559014734826	4.881049974615117	5.1106005760660675	7.186207104970429	5.637585690241234	11.304926383765892	5.146522687305253	7.239864200531518	5.828856811672647	15.09425676438432	11.202073486170498	8.196109144013372	5.586180585658474	13.856921785983195	7.401946527327697	10.236650087407295	7.665687851546211
ENSG00000274956	3.545262598066363	7.4630430549976	7.765313031965817	8.04755784769075	1.9287563658469415	7.713666886674202	4.099622290193385	7.136082845206859	9.431231702283736	5.58970398081381	10.523832695009347	9.137828362772044	3.6962666261787627	3.897196658793817	1.9287563658469415	1.9287563658469415	1.9287563658469415	6.608583389678133	5.549496049324534	2.9746215990320173	3.203026158297074	6.379233154549567	7.127099349667336	5.758832071220921	5.11473000282173	1.9287563658469415	8.937621797120338	1.9287563658469415	10.14638643896833	3.49105135492916
ENSG00000182742	11.08938889618402	8.55745551799544	10.189179453572908	6.220050115774449	5.468819035742869	12.190218529241863	8.473829584994222	8.394369399411442	7.134257387879062	13.154339856686779	7.570051790358261	12.307529209444294	9.611870008185559	6.735699119308168	6.836002598315095	1.9287563658469415	5.17869060975055	13.380129963414918	6.876914123079028	9.81719542391836	9.742695402529412	7.768892389588086	8.407680067421508	1.9287563658469415	9.794598910016981	5.997313617668251	8.641943248967914	7.9684688215691155	7.715491785665632	9.165999434061467
ENSG00000278967	4.611190698565296	4.164457326124236	2.845866910426184	4.867839335252625	11.955508568624657	4.303258511790971	4.4127251245818915	4.330626035055239	5.0699088478416945	4.433343760438022	3.63345050268575	3.3753794348784716	5.266452471967167	5.603053876057748	11.48132320454393	11.999758456093936	10.442487604109704	3.7517512798706165	3.926787497084951	7.387288863752457	5.2826685461326734	5.197621602123887	4.68333156421192	4.769332369215893	4.777215928269729	11.975788062289137	4.4782985099287815	6.78673721696957	5.104290388159636	5.381826298679065
ENSG00000149256	11.331203869239195	12.692028000148335	13.01643361710302	13.917461977513257	11.320579937142256	13.706440295545105	8.892544873540812	14.559950872015559	5.793101190934567	14.001672354615827	14.104588620905277	12.488640466701655	12.220082221822494	14.080592969306208	12.118545674145794	12.450930698237618	14.029411343876594	10.080764471840183	13.468280935665923	5.764836691508826	6.032994022505456	10.423198619275746	14.032716749785783	12.660942020673764	6.030072503832925	12.889796874226159	12.713567468743562	12.25728171094548	14.353527616067256	8.656459786939948
ENSG00000132692	4.3604355669688895	6.397653417505204	5.8449993539814455	7.200322423417524	6.826380827129032	8.508964522497116	3.8681475339736724	5.4407562032934225	4.462450290215048	8.343852119258292	12.753709545256827	6.8325872841698265	5.8312155197981825	13.443005838093613	9.634140032159507	5.799108997923408	7.630420847601397	4.552172945610698	1.9287563658469415	4.912827259162326	4.872759969276897	4.438640309350462	4.577428463616897	4.30210560751747	4.663588734466876	10.288238383887586	5.40262999206774	6.215725130807728	11.941664508446319	4.807357322081546
ENSG00000104327	15.893566495369923	6.776587181392781	6.507562636067528	6.934467907018367	4.645906174347954	5.436121425905293	6.907143788331248	7.282270550697909	5.5519558893761545	8.160598133803733	3.7775709623687934	10.994384928187937	9.339276868726722	7.295370561434391	5.895032473536855	8.47898064785778	8.016450680345882	13.309727644721859	6.264337655313743	5.146522687305253	6.539244419989777	4.759284090010917	8.646953017224254	6.086768466032924	7.266166807407138	9.338539766631955	6.213230877456427	12.994988014275437	4.842285177771291	6.386750570857425
ENSG00000263887	8.21368895416288	6.776587181392781	1.9287563658469415	1.9287563658469415	7.016837327755747	7.3463647872933935	7.398640693890855	1.9287563658469415	1.9287563658469415	7.829612278084626	1.9287563658469415	1.9287563658469415	7.084844437866486	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	8.327787254694787	8.377184425534857	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	7.790788613461399	1.9287563658469415
ENSG00000267607	3.0172404391770753	10.812857798173985	1.9287563658469415	1.9287563658469415	6.499116979637831	6.402898685421597	3.6862815293208095	4.676102717903538	1.9287563658469415	1.9287563658469415	4.131081582472987	1.9287563658469415	6.914711684512933	8.577178626619178	4.268760008019257	5.675205515376054	1.9287563658469415	1.9287563658469415	1.9287563658469415	4.357017018378809	1.9287563658469415	1.9287563658469415	6.2437716176377425	3.121304958212783	3.7731114561320447	1.9287563658469415	6.935889381389946	1.9287563658469415	5.5160490548883825	11.782603669612364
ENSG00000132437	11.423994130106115	14.924391004637965	10.9140830120467	14.905113302154518	16.24398494319968	13.978793617072032	14.067805400542749	14.223952731903651	10.445897430154638	15.542630261664721	15.120791388073949	14.298060107403229	13.657860842206555	16.257056238395496	16.448115919895354	16.729576536383323	17.30859147600696	15.416076006317573	15.530487070571505	8.747412236310835	5.2425852215404465	13.89572228971037	13.343655575628732	15.19519572062418	12.995790338207184	16.270015665113128	15.522140391730476	16.331042587028822	15.180784148751027	9.159809613543471
ENSG00000218549	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	10.00506368552941	1.9287563658469415	1.9287563658469415	2.6165291121108667	1.9287563658469415	2.97571333626981	1.9287563658469415	1.9287563658469415	1.9287563658469415	2.630071229435538	11.655756421528562	10.870584485838082	5.607419892068521	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	2.9670403429730405	1.9287563658469415	4.159449419584187
ENSG00000008118	6.296829979242515	10.539486209634036	3.4698045954183807	7.417238283938308	5.178486491471878	6.542399734756161	8.723061981476889	8.624549020193657	1.9287563658469415	4.433343760438022	10.267413790748032	4.927547478968243	11.300894459750852	5.117834193369378	9.315083256765144	6.846539917411049	6.282982128000855	1.9287563658469415	11.620979726987315	7.360002046371205	5.396530533654958	1.9287563658469415	7.378840141149826	9.35030299509888	6.552819267223487	7.713354603833854	11.739652143377901	8.157185643660366	8.170249865757011	6.106099106586263
ENSG00000259439	1.9287563658469415	8.67279705845543	3.7779528545114465	9.046285301398377	1.9287563658469415	7.276229107467367	2.847282806670031	4.330626035055239	1.9287563658469415	8.468534326717652	4.230322401679306	3.067084291713409	3.399383834676125	1.9287563658469415	1.9287563658469415	2.908308887667379	1.9287563658469415	5.162091691937869	8.8933804528522291	2.9746215990320173	1.9287563658469415	1.9287563658469415	4.9172786024824955	3.7984758805542946	1.9287563658469415	1.9287563658469415	8.339535187165856	1.9287563658469415	10.265525133609842	1.9287563658469415
ENSG00000285407	1.9287563658469415	1.9287563658469415	6.921901558988214	1.9287563658469415	1.9287563658469415	7.947190787968008	3.3478250876878195	1.9287563658469415	1.9287563658469415	8.286930651433796	1.9287563658469415	10.346632219160922	1.9287563658469415	1.9287563658469415	9.090390009514929	4.148876021282081	1.9287563658469415	5.637585690241234	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	8.812789253255943	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415
ENSG00000170323	3.0172404391770753	9.131447180818125	1.9287563658469415	6.554847619782621	1.9287563658469415	6.529043270450763	1.9287563658469415	4.394651525331028	1.9287563658469415	1.9287563658469415	5.00951977910555	6.50221833588942	6.793668878807285	9.780151008099766	9.185737559368569	5.822650462367853	6.603523454757836	5.126327631463065	4.775264240625502	3.7955336821661927	1.9287563658469415	1.9287563658469415	6.138328636345245	1.9287563658469415	1.9287563658469415	7.321246839229839	6.4122036358380585	1.9287563658469415	6.134691117676765	11.027968561116731
ENSG00000007216	4.3604355669688895	6.2896374497268015	3.0430839180246925	1.9287563658469415	6.994363048381198	1.9287563658469415	3.472053223292318	1.9287563658469415	3.3112912074230834	1.9287563658469415	4.63945760555766	2.8659305066554164	1.9287563658469415	4.154713832953823	7.243352873780732	8.81611467259692	7.727667397650235	1.9287563658469415	1.9287563658469415	5.5224570633838255	4.116025832589532	5.01946633569527	1.9287563658469415	1.9287563658469415	5.314208597475049	11.01560346782735	3.833980968560997	12.060661685078577	3.1338121252274633	5.0977127644522575
ENSG00000165188	5.007017784881045	11.728718366802322	6.940726980227123	10.868401881062095	8.967472924428453	9.719052671882759	4.756485187604346	5.934672216251367	5.71715882497715	11.85834521402355	8.018058269020392	11.125878263892123	13.439153998665367	8.498832109041365	10.19782862457538	6.172989198422458	6.176526959825899	10.490087944926334	11.342211802339998	6.1948097183441515	5.5353981431985115	5.392720391170922	10.266592921798297	9.18953915271313	4.603063881077451	6.63567631302962	12.788027026626185	10.01945884753516	8.666343973644494	3.802533670096043
ENSG00000239268	1.9287563658469415	6.904028671445374	8.870958505860456	7.364059521480471	3.5028170306011694	6.018891878833177	1.9287563658469415	8.356052249629657	2.9243231613326666	7.796004621403669	7.929053967015716	6.688564609294356	6.793668878807285	8.594406414571376	7.51230213344667	1.9287563658469415	1.9287563658469415	9.690808625844445	9.145528579772737	1.9287563658469415	1.9287563658469415	1.9287563658469415	7.136239368359366	7.612220916935046	1.9287563658469415	6.86462426075489	7.538908556546509	7.163677593287689	8.156082947463938	5.689277106403376
ENSG00000139304	1.9287563658469415	6.414892070323364	1.9287563658469415	1.9287563658469415	6.450366347509811	4.835128320820571	1.9287563658469415	1.9287563658469415	1.9287563658469415	4.863431078530442	1.9287563658469415	6.1592930652418225	1.9287563658469415	9.883268989350325	10.440099322089264	7.656503730218504	1.9287563658469415	1.9287563658469415	4.378966273996535	1.9287563658469415	1.9287563658469415	1.9287563658469415	3.959833450896099	1.9287563658469415	1.9287563658469415	7.260699309041668	4.239435375234263	1.9287563658469415	3.916246762089971	9.488448879160332
ENSG00000041515	6.8363393816794735	10.757458504925284	11.555891532484894	11.218863558921663	5.737221615091368	11.252359287417177	4.026991646822788	7.770137762688992	4.524620230518101	10.801598873571187	9.61042934129615	8.118649944941973	5.182418602873	4.864833824865579	1.9287563658469415	4.810960936423037	4.9364711428273305	4.438078649232611	9.61917639701682	4.6319897744987975	4.116025832589532	8.957493630681281	7.339820333282034	8.923889328227434	4.403560052745989	7.273014055394622	10.399559298673658	5.040274890637135	9.684452733442106	7.9996453235382985
ENSG00000277702	3.545262598066363	1.9287563658469415	7.243258952364855	9.065439805735267	1.9287563658469415	6.5946185163640845	3.472053223292318	1.9287563658469415	1.9287563658469415	9.61790015833124	6.813086041479215	5.797183278026185	1.9287563658469415	1.9287563658469415	1.9287563658469415	4.9899389437818975	1.9287563658469415	1.9287563658469415	7.343741746670988	7.9718056177254795	5.5353981431985115	1.9287563658469415	1.9287563658469415	7.312323581533021	4.252094012221287	8.44230716715471	1.9287563658469415	8.522861897545152	5.949335292819405	1.9287563658469415
ENSG00000237541	4.656261486198617	7.8203014952023935	6.696735962030707	1.9287563658469415	1.9287563658469415	10.358344028640683	7.541510990851552	4.7260777215704275	7.643331930128824	11.04699487892422	8.031276464095091	7.234697849209128	10.351187899730107	5.985405084857309	5.258151059419412	8.619408909073629	4.9364711428273305	6.529464774623503	1.9287563658469415	6.793642241109861	6.101380649520701	1.9287563658469415	8.059552259053488	6.199462408248386	8.472917339969808	8.814846043688478	7.637414032461869	8.903858802841587	6.740396912798888	13.237986903871073
ENSG00000105523	7.074038566292628	11.620265108620996	5.481550655692872	6.037536403159947	11.132247849351685	10.842866442841217	5.609312769235101	5.182468539549968	4.39729934224582	4.634295309618067	8.057354839977402	6.406236361663221	10.845244700588955	11.779085789953495	11.406766185252069	10.213713640701092	6.582852817297741	4.438078649232611	8.329426373327935	10.100075342928	3.804245843654473	11.718183391270268	9.319208768339422	10.752780730656031	9.364869897760764	8.888689183404402	11.85754482679946	11.438443879265133	8.902450854195394	12.036783604463071
ENSG00000255026	3.6455912684627365	10.848115388669296	5.027997583023088	3.6612249209431416	4.456430866651611	9.17020734564191	4.099622290193385	4.394651525331028	3.4612345100416815	5.557777188630732	6.092361539248139	10.098841256661238	10.56436074436347	7.549787954926416	4.941529704486341	5.291241639618146	1.9287563658469415	2.8845413645248805	10.914875544372423	3.6721457039493033	3.203026158297074	4.639846971196245	5.788994749084607	5.783194611442092	3.7731114561320447	4.813515543158584	7.140180180117952	1.9287563658469415	8.905276609279214	10.121846108245943
ENSG00000253953	9.325276385911762	8.208590271508552	1.9287563658469415	7.579319744376323	7.6762650860437764	9.763854164187284	8.486727012146071	7.9812483563873435	10.701752161493404	7.134608411994686	9.849283410654857	1.9287563658469415	8.336882128298615	7.728995949160977	7.51230213344667	6.811794387348641	5.385347581209049	1.9287563658469415	10.496403982626617	9.372468743088783	8.269433826886777	12.97551173309251	7.331887970906817	8.635124891752064	9.15959684958843	8.77645677860632	9.18559697956154	1.9287563658469415	10.773675274266557	8.264863742938225
ENSG00000120057	3.738158823132905	8.711604359575023	7.644282999684581	8.842077756895108	3.75961666192142	10.659224862171035	4.233820558350742	9.916032715337016	3.4612345100416815	6.863053899618859	8.64380654351282	7.364255626661823	1.9287563658469415	7.134991079387907	1.9287563658469415	4.148876021282081	1.9287563658469415	4.246581518877611	3.5508374362151125	7.846368113865937	3.9168494211969493	1.9287563658469415	9.764242098064749	4.769332369215893	4.169388489487909	5.586180585658474	6.603305286448046	1.9287563658469415	8.793804769765668	7.556802852531751
ENSG00000153253	13.425768870237336	13.735734165794149	13.046317863533497	13.807024262337857	13.087398673015217	14.675388744011515	13.378217392057598	13.768752279350464	6.6285602040197364	14.781570595669136	15.030050960407003	14.864610595737485	14.201536086777839	11.808538775354203	11.402802962264033	9.676323166829887	7.783014933374178	16.55805456066407	14.10838341546797	11.244852177723985	10.738968391958558	6.776148368646165	13.643995520666639	14.598812389675587	12.327042954069901	12.278979794585267	14.307911568911416	13.948838502398493	14.794084631843726	5.78938608814183
ENSG00000186369	12.21947704114241	8.427851264488554	6.9867411366943655	8.785444054549448	6.56164819711995	6.460333726581219	4.570702882863902	3.5437865227156005	7.114741950873889	6.1768495898840525	5.1633194080053215	11.909840712972368	7.438757958424769	8.036921126248737	1.9287563658469415	9.032538318285903	3.372784425318252	7.258295218017151	10.796808885801715	12.920784292887586	10.446425727120745	5.745974345508771	6.798999266644234	4.370063664677796	5.83749678014669	7.435206257659213	9.90683348618392	9.542229925504815	6.228173856761319	4.051103138663481
ENSG00000125780	1.9287563658469415	7.726932643626398	6.921901558988214	1.9287563658469415	9.565283768345036	5.791106448519441	1.9287563658469415	6.234955997147068	1.9287563658469415	4.012766182349292	4.409051209908419	6.272588100039193	7.267600413904607	9.79363755557899	8.306845644732276	5.451415219381301	4.3734488182458815	3.6464736464918976	5.036215111109676	3.378643641771999	1.9287563658469415	1.9287563658469415	5.079760348843112	5.332377686797208	1.9287563658469415	7.23574950168183	9.081580775866605	10.3366941558449	1.9287563658469415	1.9287563658469415
ENSG00000105255	3.0172404391770753	7.1293683590062695	10.681598573406953	9.393744141567945	7.892108763137107	9.241432637790995	3.7805557626635755	9.034288459453519	4.748441899373982	10.632969977393234	9.36113221713279	10.097746332405668	4.664701700549505	6.975702387452681	9.129288489708516	6.209096509449689	6.031285832735357	8.997286473570586	6.398567324286433	1.9287563658469415	3.203026158297074	1.9287563658469415	9.255672983676654	8.252149976495167	7.016962660861313	1.9287563658469415	5.7949074072127305	8.74679529448891	9.778376089300126	6.106099106586263
ENSG00000169550	5.987077694158387	6.928217035368119	1.9287563658469415	4.5159590309785305	4.645906174347954	5.722124683817916	7.000104341943557	10.300930257989569	1.9287563658469415	1.9287563658469415	9.246820182454066	6.288067081858698	5.420889732353555	7.7659661707521055	10.167004383674824	5.868601560376574	1.9287563658469415	6.2122103063395855	1.9287563658469415	5.6182413163721945	5.396530533654958	4.759284090010917	5.667608070859498	1.9287563658469415	4.081146586544837	8.092485604512495	1.9287563658469415	1.9287563658469415	7.0371321142717065	11.038127345610468
ENSG00000148942	9.753875333552202	3.646840967838579	4.567374309957299	1.9287563658469415	3.870196037817095	7.0520299278956715	10.124270150140845	1.9287563658469415	4.748441899373982	1.9287563658469415	3.7775709623687934	6.5921911315685655	2.9901582562821947	3.2937511974582847	1.9287563658469415	3.4377535929910623	1.9287563658469415	5.013236967245859	1.9287563658469415	10.670187921983272	8.244526527123154	6.304166785537292	8.415204285447732	1.9287563658469415	6.959138130219945	6.5772354207488295	4.239435375234263	1.9287563658469415	4.742752908654115	1.9287563658469415
ENSG00000145934	11.246945512281744	9.889091355220383	4.567374309957299	11.489131862684065	4.456430866651611	11.310991960754889	12.555031645054566	11.590252560043426	4.256716951643505	6.850001503228062	11.85156541035912	10.278689297672141	9.059350480527137	5.5753847161239	5.735344882001025	5.510746250033746	5.385347581209049	11.166060740030474	9.63864381690651	5.270132619449988	7.657292342413287	9.768088971031126	10.493204586621019	7.860345404182249	8.845619829365253	7.783875916510151	10.719161576051128	5.401458111535106	12.201937486709816	5.8524296067983395
ENSG00000163395	10.713437537361216	12.661947666417566	12.921546149750291	12.034152234600969	9.608432200154905	12.940268091809415	11.717790320206424	9.26270755991037	9.643443486660304	12.644630862647942	11.575845373613776	10.752856220070449	12.355597681201065	11.660192340046429	8.9010681110304	7.303539698591584	10.599708081020415	6.341461184270193	12.238502716601761	8.835860387744763	3.542393197980576	5.428712875136427	8.005741939554515	10.804034254057843	10.337404665366167	1.9287563658469415	11.7756820761536	9.189784705716155	10.431523971982392	9.468554797703927
ENSG00000104371	5.762954624557775	5.515128930477812	1.9287563658469415	3.8647941166846564	3.170695699440854	1.9287563658469415	8.524741444568672	4.330626035055239	12.304811026141655	1.9287563658469415	3.63345050268575	4.614329547290126	4.462361126333214	3.442088489559127	1.9287563658469415	3.1177036830989424	4.0355340568944245	1.9287563658469415	1.9287563658469415	7.80650557099393	8.783314175128845	5.531523712856802	3.5487441873453873	3.5732200129564684	11.459901965243768	4.222030995664374	3.833980968560997	3.187685516384878	3.708475605170879	1.9287563658469415
ENSG00000197410	4.119644030999237	6.131680845494231	7.288035487475439	4.332233551223138	13.210764630227537	6.075204073704087	3.9500374619963576	5.633674855033989	4.39729934224582	6.875989017553989	6.766374871123663	6.303380974119812	6.295683523927651	5.547167417739655	10.717219742914686	11.304237155822436	10.40182506934102	2.8845413645248805	6.000252484982268	6.7381639699957425	5.8855721065644415	4.921131145211506	6.588575376195614	4.30210560751747	4.603063881077451	13.380793312414317	6.999040227913662	10.761351241309216	5.022278582584708	6.205872607882496
ENSG00000102468	12.201727085228296	7.220305503535538	4.567374309957299	5.583180299925044	1.9287563658469415	5.001330019402341	5.101250949789884	4.820924241008426	11.900228878696597	2.97571333626981	6.166315581217609	7.751765432163543	7.355718656680973	4.555438059155758	3.3030589283283827	3.686064706300841	3.575752152058341	3.8487136055445323	3.926787497084951	12.784258065244527	5.911220872929523	4.921131145211506	6.156449434359853	4.4347592998165055	9.996205695760828	3.3397333599157077	4.549394119853574	5.878527115255907	6.3824815736148315	4.988684210350047
ENSG00000234840	1.9287563658469415	5.344650784933994	4.516761073076387	8.028159736741342	9.102207120080156	10.795624967309427	1.9287563658469415	3.953922217708617	1.9287563658469415	8.004580579516357	3.7775709623687934	10.20840257743306	3.399383834676125	4.230382859200842	8.033653324119328	8.52256299069517	5.336441601852632	5.328469935403252	7.92240080671288	1.9287563658469415	1.9287563658469415	3.914121841497391	5.259574740640806	4.30210560751747	1.9287563658469415	8.186585470408763	3.4100065420730887	1.9287563658469415	3.5896815453037503	6.276398556655214
ENSG00000162493	1.9287563658469415	7.0211012088353355	4.954796399870301	6.470996501585065	6.787685007318222	7.097941744877506	3.7805557626635755	4.6242497412819175	3.136805471125849	7.101959824409086	7.834192521928923	3.232707982932594	8.22179718977061	9.251478539997395	4.059731953261912	6.857937858944554	1.9287563658469415	3.089326778718403	3.8137574126275218	4.10627126009835	1.9287563658469415	4.509053372655012	9.142380535356963	6.125325373555373	1.9287563658469415	1.9287563658469415	9.093194231727535	8.91927764697726	6.414631952992703	12.25027134960035
ENSG00000254027	3.0172404391770753	7.395283385014736	8.892855008199994	7.778232326111675	1.9287563658469415	9.821048260437994	5.134807292854595	10.087185741043239	7.391022386807245	5.2727101165134105	10.125206546385149	7.0015001431070605	4.895255614964992	4.817831040807461	1.9287563658469415	5.071519838795519	4.0355340568944245	8.738022224899458	6.809731738728298	8.31734005111625	2.68008598414557	1.9287563658469415	8.527073341023224	6.7605429582519125	9.656013985529679	1.9287563658469415	9.529106874355179	5.401458111535106	9.32801395292249	7.665687851546211
ENSG00000140297	4.119644030999237	7.543494931643853	5.997063722670435	4.995051743126588	11.987836345854591	5.674213005946809	4.570702882863902	4.514274670509828	5.71715882497715	4.359174517625665	6.999627129586538	7.7405812778134795	8.17413965958796	7.899504577354277	11.345455265798691	12.293181876098446	12.672170401337919	6.051366716219948	7.688315628216142	3.19670426985364	5.1150228420617525	4.113103731391805	7.2751041077738625	4.718916339353416	5.960856346256516	12.111759656593572	9.180162176929679	5.599513991043896	4.6355116541040156	7.343895382274544
ENSG00000170231	6.807332884081319	8.708119250834338	10.226060643661025	9.651535425333655	6.530722501896573	9.04229640032499	1.9287563658469415	8.693778340124021	5.91134031338232	1.9287563658469415	9.430106849906403	7.899864656544677	8.195515437437294	4.074428122394489	1.9287563658469415	6.484084858212084	9.290862480471763	10.256608475603214	9.30754463179726	7.350790409748924	7.045799150383478	1.9287563658469415	8.748724025572768	8.873967128808133	7.349524432103837	8.166931666627269	8.078319562752986	1.9287563658469415	8.548376319340662	4.159449419584187
ENSG00000168907	4.656261486198617	10.467110594903014	5.345899620628076	5.3194381867759395	5.294443758346478	5.18471835252498	4.520050690876627	7.596911679898251	4.256716951643505	5.848826855304412	8.244904275475859	3.7191180067507053	10.324760760228825	8.3646942660797	5.895032473536855	9.717531672673926	9.817962130611084	5.051953571712154	6.34256903469739	5.648790124497303	7.318379952452191	5.01946633569527	4.631398533243263	6.65925584153499	6.4045833643565855	1.9287563658469415	10.823066292752083	1.9287563658469415	7.462670965346821	14.155216598630783
ENSG00000170017	7.947641898573989	15.261633944099845	12.859274273029381	15.451003007952162	15.254497724143025	13.629752769273422	10.317107255851331	8.82300183496898	9.137129984429125	16.10554859558291	15.67883921742886	14.092256715085504	14.683195732333266	15.50529674169645	14.221380023491554	14.127183228956763	14.613002298642265	15.75602577140614	15.99721140363609	8.974195003790156	8.52658914630645	12.411910194701418	14.585934870505605	16.632915250711893	9.598517622612139	15.936436663845216	16.325386143027973	12.628561459133435	15.346686696598399	14.670726994760553
ENSG00000255240	3.0172404391770753	9.121001853110434	4.753021986850068	9.307887179024005	4.236137991574349	3.929631000522394	3.5840340717592434	5.975832894056079	3.4612345100416815	9.391409929508216	8.690373123406037	6.107858491039485	10.259033934018097	7.598430614239068	5.43561506549201	4.6597850450259575	1.9287563658469415	7.680266975840795	9.175160393520851	1.9287563658469415	1.9287563658469415	1.9287563658469415	5.190373741937105	8.384829340507824	3.180457470468602	4.418770411009299	10.078780627902898	6.717785747772428	9.013994444947976	4.988684210350047
ENSG00000179869	1.9287563658469415	7.369029034902463	4.516761073076387	3.6612249209431416	1.9287563658469415	5.377327101350239	1.9287563658469415	1.9287563658469415	1.9287563658469415	6.963420096730943	9.291442190704773	7.968575021304198	11.7009010082354	7.652083843265304	6.11841840425831	5.185652396553302	1.9287563658469415	9.01672608870986	4.831505104923907	1.9287563658469415	1.9287563658469415	3.801635609975991	5.448939827881922	5.365150914209365	1.9287563658469415	1.9287563658469415	5.200711138182759	1.9287563658469415	4.175517374623858	6.725817189633338
ENSG00000279952	5.987077694158387	3.98185070234426	8.841236344608419	7.9218042801415764	2.9527662773877528	9.886554941757435	7.919972086280526	10.324932234782775	8.485404070791628	2.97571333626981	5.844407908759607	7.31231109684735	4.947386150052236	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	10.237060298210674	3.689425929510685	5.346917891310945	7.219548069547677	6.551349149443549	6.448697753896907	5.6032215061688	6.333451146231315	1.9287563658469415	3.7086098158117795	3.783092684758997	2.6377424233695828	1.9287563658469415
ENSG00000250696	1.9287563658469415	3.177362906789411	1.9287563658469415	1.9287563658469415	7.1242313067825815	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	8.44688524228018	9.96924139328067	8.422915698315588	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	1.9287563658469415	10.447381466619436	4.32385834957397	6.420722548263086	1.9287563658469415	1.9287563658469415
ENSG00000073754	1.9287563658469415	6.023325608253987	1.9287563658469415	1.9287563658469415	1.9287563658469415	6.645007580895516	8.056005963236093	8.869984556327738	1.9287563658469415	1.9287563658469415	1.9287563658469415	9.072447075683119	3.2151761876834426	4.666448495605012	1.9287563658469415	3.1177036830989424	1.9287563658469415	4.3134937335969425	1.9287563658469415	1.9287563658469415	1.9287563658469415	9.367033121621697	6.716046047757033	1.9287563658469415	1.9287563658469415	6.989321459963592	6.6194818603719225	1.9287563658469415	1.9287563658469415	7.94308917439375
ENSG00000183654	13.10656993000373	7.220305503535538	11.20601492063786	9.447660470459027	11.470968644454839	7.185595737697835	11.36043870304779	7.2740698346475945	12.03633812832883	9.186248294665438	5.00951977910555	8.77652525283374	5.9112289628525545	8.608042011769713	9.326286592287063	9.229480860608646	11.444275217324494	9.349364860947807	5.036215111109676	12.790229950396611	12.55381855962018	11.25178510339239	7.949845604551099	9.710954002561582	10.79338859310815	7.401954494781748	4.239435375234263	7.673380498058331	7.753631684223822	1.9287563658469415
ENSG00000165841	1.9287563658469415	3.510985871139909	1.9287563658469415	1.9287563658469415	6.158085623985668	3.638427331188501	1.9287563658469415	1.9287563658469415	4.256716951643505	1.9287563658469415	1.9287563658469415	5.341084155037527	2.9901582562821947	1.9287563658469415	5.593347658279502	7.029007500296641	1.9287563658469415	1.9287563658469415	1.9287563658469415	5.648790124497303	1.9287563658469415	4.202247364847926	1.9287563658469415	4.4965079394309795	5.350937775934292	12.497291545789619	1.9287563658469415	10.76049549024494	1.9287563658469415	6.89949842978467
ENSG00000272636	7.098181615782632	11.97984290023032	6.318782160979367	7.669737755333506	15.109896509492732	8.293224669670291	8.650416469883963	8.77443719200746	6.845463979590392	6.335311880714332	9.138017443184477	10.370401497093717	9.452346960492925	15.238553724858278	13.532643880115254	12.828519606669879	13.496671071086704	6.445737592362828	6.781955518267627	7.255282854987292	7.392837904494487	8.20446527171027	8.669148942406892	8.709754694092485	9.182499693378471	14.051373983684751	8.535297844494675	12.357739327445175	8.097981195085445	9.800383182351563
ENSG00000186510	12.431521107392935	8.614418317731143	11.86583361160288	12.45853099065493	6.576865156801077	12.276779902960008	11.35912438498254	12.184997966156244	9.203252983457142	11.638545533733028	11.391500917830731	10.577018215326335	11.372426195995452	8.124922947042949	6.4617198722265945	6.2443175890477525	11.63114281159334	11.433913340558362	11.376240355017497	13.172423124033994	12.900408741442183	10.271713067636808	6.6409266906527815	10.844917285223762	9.772965317953785	3.0952458671184084	12.196905363029288	5.040274890637135	11.365296342585452	5.5050316663535135
